,country,party_id,party_abbrev,party_name_english,previous_election_date,previous_election_source,previous_election_share,previous_election_notes,previous_election_total_votes,previous_election_party_votes,latest_election,latest_election_source,latest_election_share,latest_election_notes,last_election_total_votes,last_election_party_votes,vote_share_change,antielite_salience_2014,antielite_salience_2017,EU_integration_2014,EU_integration_2017,immigrate_policy_2014,immigrate_policy_2017,galtan_2014,galtan_2017,lrecon_2014,lrecon_2017
94,Italy,850,SI,Sinistra Italiana	Italian Left,2013,http://www.parlgov.org/explore/ITA/election/2013-02-25/,0.0,,34002524,0,2018.0,http://www.parlgov.org/explore/ITA/election/2018-03-04/,3.4,Coalition LeU,32841025.0,1116595.0,3.4,4.0,4.0,4.166666666666666,4.166666666666666,0.72727275,0.72727275,1.0,1.0,0.90909094,0.90909094
97,Netherlands,1001,CDA,Christian Democratic Appeal	Christen-Democratisch Appel,2012,http://www.parlgov.org/explore/NLD/election/2012-09-12/,8.5,,9424235,801060,2017.0,http://www.parlgov.org/explore/NLD/election/2017-03-15/,12.4,,10516041.0,1303989.0,3.9000000000000004,1.4285715,1.6428572,2.4242425,3.2222223333333337,6.5,7.0714288,6.4444447,7.333333500000001,6.5555553,7.0
98,Netherlands,1002,PvdA,Labour Party	Partij van de Arbeid,2012,http://www.parlgov.org/explore/NLD/election/2012-09-12/,24.8,,9424235,2337210,2017.0,http://www.parlgov.org/explore/NLD/election/2017-03-15/,5.7,,10516041.0,599414.0,-19.1,1.2857143,1.9230769,2.5757575,2.4444445000000004,4.125,4.5,3.0,3.3333333,3.2222223,3.8
99,Netherlands,1003,VVD,People’s Party for Freedom and Democracy	Volkspartij voor Vrijheid en Demokratie,2012,http://www.parlgov.org/explore/NLD/election/2012-09-12/,26.6,,9424235,2506847,2017.0,http://www.parlgov.org/explore/NLD/election/2017-03-15/,21.3,,10516041.0,2239917.0,-5.300000000000001,1.7142857,1.5384616000000002,3.0303033333333333,3.6666663333333327,7.5,8.0714283,5.125,5.3333335,8.333333,8.6000004
100,Netherlands,1004,D66,Democrats 66	Democraten 66,2012,http://www.parlgov.org/explore/NLD/election/2012-09-12/,8.0,,9424235,753939,2017.0,http://www.parlgov.org/explore/NLD/election/2017-03-15/,12.2,,10516041.0,1282957.0,4.199999999999999,1.4285715,2.0,0.3030299999999979,0.2222219999999986,2.125,3.2857144,1.0,1.0,6.5555553,6.5333333
101,Netherlands,1005,GL,GreenLeft	GroenLinks,2012,http://www.parlgov.org/explore/NLD/election/2012-09-12/,2.3,,9424235,216757,2017.0,http://www.parlgov.org/explore/NLD/election/2017-03-15/,9.1,,10516041.0,956960.0,6.8,1.7142857,2.6428571,0.7575758333333322,1.111110833333333,1.125,1.5,1.0,0.80000001,2.6666667,2.2
102,Netherlands,1006,SGP,Political Reformed Party	Staatkundig Gereformeerde Partij,2012,http://www.parlgov.org/explore/NLD/election/2012-09-12/,2.1,,9424235,197909,2017.0,http://www.parlgov.org/explore/NLD/election/2017-03-15/,2.1,,10516041.0,220837.0,0.0,1.1666666,1.0714285,7.4074073333333335,7.3333335,8.428571699999999,8.0,9.444444699999998,9.666667,6.888888799999999,6.6428571
103,Netherlands,1014,SP,Socialist Party	Socialistische Partij,2012,http://www.parlgov.org/explore/NLD/election/2012-09-12/,9.7,,9424235,914151,2017.0,http://www.parlgov.org/explore/NLD/election/2017-03-15/,9.1,,10516041.0,956960.0,-0.5999999999999996,6.5714288,5.0714288,8.166666833333334,7.111111166666666,4.375,4.8571429,4.1111112,4.5999999,1.0,0.73333335
104,Netherlands,1016,CU,ChristianUnion	ChristenUnie,2012,http://www.parlgov.org/explore/NLD/election/2012-09-12/,3.1,,9424235,292151,2017.0,http://www.parlgov.org/explore/NLD/election/2017-03-15/,3.4,,10516041.0,357545.0,0.2999999999999998,2.1428571,1.3571428,5.9259260000000005,5.952380833333334,3.75,4.1428571000000005,7.666666499999999,7.733333099999999,4.1111112,4.4000001
105,Netherlands,1017,PVV,Party for Freedom	Partij voor de Vrijheid,2012,http://www.parlgov.org/explore/NLD/election/2012-09-12/,10.1,,9424235,951848,2017.0,http://www.parlgov.org/explore/NLD/election/2017-03-15/,13.1,,10516041.0,1377601.0,3.0,9.428571699999999,9.2857141,9.848484833333334,9.888888833333333,9.875,9.428571699999999,7.777777700000001,7.0666666,4.5555553,5.733333099999999
106,Netherlands,1018,PvdD,Party for the Animals	Partij voor de Dieren,2012,http://www.parlgov.org/explore/NLD/election/2012-09-12/,1.9,,9424235,179060,2017.0,http://www.parlgov.org/explore/NLD/election/2017-03-15/,3.2,,10516041.0,336513.0,1.3000000000000003,5.0,3.1666667,5.476190666666666,6.025640999999999,2.3333333,2.8,2.3333333,1.9285715,2.4285715,2.5714285
107,Netherlands,1020,50PLUS,50PLUS	50PLUS,2012,http://www.parlgov.org/explore/NLD/election/2012-09-12/,1.9,,9424235,179060,2017.0,http://www.parlgov.org/explore/NLD/election/2017-03-15/,3.1,,10516041.0,325997.0,1.2000000000000002,5.8000002,5.4545455,3.6666663333333327,5.740740666666666,5.0,5.6666665,4.3333335,4.8000002,3.6666667,4.3076925
108,Netherlands,1050,Denk,Denk	Think/Equality,2012,http://www.parlgov.org/explore/NLD/election/2012-09-12/,0.0,,9424235,0,2017.0,http://www.parlgov.org/explore/NLD/election/2017-03-15/,2.1,,10516041.0,220837.0,2.1,5.5555553,5.5555553,3.888889166666667,3.888889166666667,2.090909,2.090909,6.3636365,6.3636365,3.2727272999999997,3.2727272999999997
109,Netherlands,1051,FvD,Forum voor Democratie	Forum for Democracy,2012,http://www.parlgov.org/explore/NLD/election/2012-09-12/,0.0,,9424235,0,2017.0,http://www.parlgov.org/explore/NLD/election/2017-03-15/,1.8,,10516041.0,189289.0,1.8,9.5,9.5,9.777777833333333,9.777777833333333,9.7857141,9.7857141,7.133333199999999,7.133333199999999,8.9333334,8.9333334
110,Britain,1101,CONS,Conservative Party	Conservative Party,2015,http://www.parlgov.org/explore/GBR/election/2015-05-07/,36.9,,30691680,11325230,2017.0,http://www.parlgov.org/explore/GBR/election/2017-06-08/,42.5,,32204124.0,13686753.0,5.600000000000001,2.1666667,3.7692308,6.4285715,7.738095166666667,8.0,8.0,6.1428571,7.0,7.8571429,7.8571429
111,Britain,1102,LAB,Labour Party	Labour Party,2015,http://www.parlgov.org/explore/GBR/election/2015-05-07/,30.5,,30691680,9360962,2017.0,http://www.parlgov.org/explore/GBR/election/2017-06-08/,40.0,,32204124.0,12881650.0,9.5,4.0,5.6666665,2.3809520000000006,5.833333333333333,5.4285712,5.0,3.4285714999999994,2.8461537,3.8571428999999995,2.0714285
112,Britain,1104,LIBDEM,Liberal Democratic Party	Liberal Democratic Party,2015,http://www.parlgov.org/explore/GBR/election/2015-05-07/,7.9,,30691680,2424643,2017.0,http://www.parlgov.org/explore/GBR/election/2017-06-08/,7.4,,32204124.0,2383105.0,-0.5,3.1666667,3.3076922999999994,0.476190166666667,0.3571431666666651,4.2857141,2.3571429,2.4285715,1.6923077000000002,5.1428571,4.4285712
113,Britain,1105,SNP,Scottish National Party	Scottish National Party,2015,http://www.parlgov.org/explore/GBR/election/2015-05-07/,4.7,,30691680,1442509,2017.0,http://www.parlgov.org/explore/GBR/election/2017-06-08/,3.0,,32204124.0,966124.0,-1.7000000000000002,7.333333500000001,5.2307692,1.190476499999999,0.476190166666667,3.5999999,2.3571429,4.5999999,2.3846154,3.3333333,3.5714285000000006
114,Britain,1106,PLAID,Party of Wales	Plaid Cymru,2015,http://www.parlgov.org/explore/GBR/election/2015-05-07/,0.6,,30691680,184150,2017.0,http://www.parlgov.org/explore/GBR/election/2017-06-08/,0.5,,32204124.0,161021.0,-0.09999999999999998,6.5,4.4166665,1.666666666666666,1.25,3.0,2.8,4.3333335,2.5454545,3.25,3.2727272999999997
115,Britain,1107,GREEN,Green Party	Green Party,2015,http://www.parlgov.org/explore/GBR/election/2015-05-07/,3.8,,30691680,1166284,2017.0,http://www.parlgov.org/explore/GBR/election/2017-06-08/,1.6,,32204124.0,515266.0,-2.1999999999999997,7.666666499999999,6.3846154,3.055555833333333,0.476190166666667,2.1428571,1.4285715,1.0,0.84615386,2.0,2.2857144
116,Britain,1108,UKIP,United Kingdom Independence Party	United Kingdom Independence Party,2015,http://www.parlgov.org/explore/GBR/election/2015-05-07/,12.7,,30691680,3897843,2017.0,http://www.parlgov.org/explore/GBR/election/2017-06-08/,1.8,,32204124.0,579674.0,-10.899999999999999,9.2857141,9.4615383,9.761904666666666,9.8809525,10.0,9.3571424,9.2857141,9.2307692,8.571428300000001,6.785714100000001
117,Britain,1150,SF,Sinn Féin	Ourselves,2015,http://www.parlgov.org/explore/GBR/election/2015-05-07/,0.6,,30691680,184150,2017.0,http://www.parlgov.org/explore/GBR/election/2017-06-08/,0.7,,32204124.0,225429.0,0.09999999999999998,6.75,6.75,2.5757575,2.5757575,3.7142856,3.7142856,4.0,4.0,2.4000001,2.4000001
118,Britain,1151,DUP,Democratic Unionist Party	Democratic Unionist Party,2015,http://www.parlgov.org/explore/GBR/election/2015-05-07/,0.6,,30691680,184150,2017.0,http://www.parlgov.org/explore/GBR/election/2017-06-08/,0.9,,32204124.0,289837.0,0.30000000000000004,4.3333335,4.3333335,7.361111166666666,7.361111166666666,8.199999799999999,8.199999799999999,9.3846149,9.3846149,7.181817999999999,7.181817999999999
119,Portugal,1201,CDU,Democratic Unitarian Coalition	Coligação Democrática Unitária,2011,http://www.parlgov.org/explore/PRT/election/2011-06-05/,8.2,,5357037,439277,2015.0,http://www.parlgov.org/explore/PRT/election/2015-10-04/,8.6,,5206113.0,447726.0,0.40000000000000036,7.5,5.4166665,8.541666666666666,7.4242425,2.5,3.25,4.1666665,4.6666665,0.33333334,1.0833334
120,Portugal,1202,PP,People’s Party	Partido Popular,2011,http://www.parlgov.org/explore/PRT/election/2011-06-05/,12.2,Coalition CDS,5357037,653559,2015.0,http://www.parlgov.org/explore/PRT/election/2015-10-04/,9.2,"Coalition PSD, CDS, PP (split 39.8% votes proportional to last election)",5206113.0,478962.0,-3.0,0.66666669,2.9166667,1.4583333333333321,1.818181666666666,8.0,5.9166665,7.333333500000001,8.25,7.0,7.666666499999999
121,Portugal,1205,PS,Socialist Party	Partido Socialista,2011,http://www.parlgov.org/explore/PRT/election/2011-06-05/,29.2,,5357037,1564255,2015.0,http://www.parlgov.org/explore/PRT/election/2015-10-04/,33.6,,5206113.0,1749254.0,4.400000000000002,2.0,2.3333333,1.041666666666666,0.7575758333333322,4.0,3.1666667,3.1666667,3.0833333,4.6666665,3.75
122,Portugal,1206,PSD,Social Democratic Party	Partido Social Democrata,2011,http://www.parlgov.org/explore/PRT/election/2011-06-05/,40.3,,5357037,2158886,2015.0,http://www.parlgov.org/explore/PRT/election/2015-10-04/,30.6,"Coalition PSD, CDS, PP (split 39.8% votes proportional to last election)",5206113.0,1593071.0,-9.699999999999996,0.5,2.0,0.20833333333333215,0.7575758333333322,6.8000002,4.8333335,5.6666665,6.916666499999999,7.833333500000001,7.25
123,Portugal,1208,BE,Left Bloc	Bloco de Esquerda,2011,http://www.parlgov.org/explore/PRT/election/2011-06-05/,5.4,,5357037,289280,2015.0,http://www.parlgov.org/explore/PRT/election/2015-10-04/,10.6,,5206113.0,551848.0,5.199999999999999,7.5,6.1666665,6.458333333333333,6.666666666666666,0.80000001,1.0,0.66666669,0.58333331,0.66666669,1.0
124,Portugal,1209,MPT,Earth Party	Partido da Terra,2011,http://www.parlgov.org/explore/PRT/election/2011-06-05/,0.0,,5357037,0,2015.0,http://www.parlgov.org/explore/PRT/election/2015-10-04/,0.4,,5206113.0,20824.0,0.4,8.0,5.625,5.999999833333333,5.0,7.0,3.0,6.3333335,4.0,7.0,3.5
125,Portugal,1250,PAN,Pessoas-Animais-Natureza	People-Animals-Nature,2011,http://www.parlgov.org/explore/PRT/election/2011-06-05/,1.1,,5357037,58927,2015.0,http://www.parlgov.org/explore/PRT/election/2015-10-04/,1.4,,5206113.0,72886.0,0.2999999999999998,4.6999998,4.6999998,4.000000166666666,4.000000166666666,2.25,2.25,1.3333334,1.3333334,3.2727272999999997,3.2727272999999997
126,Portugal,1251,PDR,Partido Democratico Republicano	Democratic Republican Party,2011,http://www.parlgov.org/explore/PRT/election/2011-06-05/,0.0,,5357037,0,2015.0,http://www.parlgov.org/explore/PRT/election/2015-10-04/,1.2,,5206113.0,62473.0,1.2,7.5555553,7.5555553,5.833333333333333,5.833333333333333,4.0,4.0,4.5,4.5,3.8571428999999995,3.8571428999999995
127,Austria,1301,SPO,Social Democratic Party of Austria	Sozialdemokratische Partei Österreichs,2013,http://www.parlgov.org/explore/AUT/election/2013-09-29/,26.8,,4692907,1257699,2017.0,http://www.parlgov.org/explore/AUT/election/2017-10-15/,26.9,,5069929.0,1363811.0,0.09999999999999787,2.3,2.3,1.666666666666666,1.666666666666666,4.4444447,4.4444447,4.0,4.0,2.8,2.8
128,Austria,1302,OVP,Austrian People’s Party	Österreichische Volkspartei,2013,http://www.parlgov.org/explore/AUT/election/2013-09-29/,24.0,,4692907,1126298,2017.0,http://www.parlgov.org/explore/AUT/election/2017-10-15/,31.5,,5069929.0,1597028.0,7.5,1.6,1.6,0.5000003333333343,0.5000003333333343,6.1111112,6.1111112,7.1999998,7.1999998,6.4000001,6.4000001
129,Austria,1303,FPO,Freedom Party of Austria	Freiheitliche Partei Österreichs,2013,http://www.parlgov.org/explore/AUT/election/2013-09-29/,20.5,,4692907,962046,2017.0,http://www.parlgov.org/explore/AUT/election/2017-10-15/,26.0,,5069929.0,1318182.0,5.5,8.0,8.0,8.5,8.5,9.8888893,9.8888893,8.8000002,8.8000002,5.5,5.5
130,Austria,1304,GRUNE,The Austrian Green Party	Die Grünen,2013,http://www.parlgov.org/explore/AUT/election/2013-09-29/,12.4,,4692907,581920,2017.0,http://www.parlgov.org/explore/AUT/election/2017-10-15/,3.8,,5069929.0,192657.0,-8.600000000000001,4.8000002,4.8000002,0.8333333333333321,0.8333333333333321,1.6666666,1.6666666,1.7,1.7,2.8,2.8
131,Austria,1306,NEOS,NEOS—The New Austria	NEOS—Das Neue Österreich,2013,http://www.parlgov.org/explore/AUT/election/2013-09-29/,5.0,,4692907,234645,2017.0,http://www.parlgov.org/explore/AUT/election/2017-10-15/,5.3,,5069929.0,268706.0,0.2999999999999998,6.1999998,6.1999998,1.1666663333333318,1.1666663333333318,4.0,4.0,2.9000001,2.9000001,7.599999900000001,7.599999900000001
132,Austria,1307,BZO,Alliance for the Future of Austria	Bündnis Zukunft Österreich,2013,http://www.parlgov.org/explore/AUT/election/2013-09-29/,3.5,,4692907,164252,2017.0,http://www.parlgov.org/explore/AUT/election/2017-10-15/,0.0,,5069929.0,0.0,-3.5,6.888888799999999,6.888888799999999,7.166666666666666,7.166666666666666,8.666667,8.666667,7.1999998,7.1999998,7.1999998,7.1999998
133,Austria,1310,TeamStronach,Team Stronach for Austria	Team Stronach für Österreich,2013,http://www.parlgov.org/explore/AUT/election/2013-09-29/,5.7,,4692907,267496,2017.0,http://www.parlgov.org/explore/AUT/election/2017-10-15/,0.0,,5069929.0,0.0,-5.7,7.900000099999999,7.900000099999999,6.833333166666666,6.833333166666666,7.333333500000001,7.333333500000001,7.1999998,7.1999998,7.900000099999999,7.900000099999999
134,Finland,1401,SDP,Social Democratic Party of Finland	Suomen Sosialidemokraattinen Puolue,2011,http://www.parlgov.org/explore/FIN/election/2011-04-17/,19.1,,2939571,561458,2015.0,http://www.parlgov.org/explore/FIN/election/2015-04-19/,16.5,,2968459.0,489796.0,-2.6000000000000014,2.625,2.625,2.3333334999999993,2.3333334999999993,4.125,4.125,3.2222223,3.2222223,3.4444443999999996,3.4444443999999996
135,Finland,1402,KOK,National Coalition Party	Kansallinen Kokoomus,2011,http://www.parlgov.org/explore/FIN/election/2011-04-17/,20.4,,2939571,599672,2015.0,http://www.parlgov.org/explore/FIN/election/2015-04-19/,18.2,,2968459.0,540260.0,-2.1999999999999993,0.875,0.875,0.6666668333333305,0.6666668333333305,5.125,5.125,4.75,4.75,8.2222223,8.2222223
136,Finland,1403,KESK,Finnish Center Party	Suomen Keskusta,2011,http://www.parlgov.org/explore/FIN/election/2011-04-17/,15.8,,2939571,464452,2015.0,http://www.parlgov.org/explore/FIN/election/2015-04-19/,21.1,,2968459.0,626345.0,5.300000000000001,3.75,3.75,4.166666666666666,4.166666666666666,5.625,5.625,7.0,7.0,5.4444447,5.4444447
137,Finland,1404,VAS,Left Alliance	Vasemmistoliitto,2011,http://www.parlgov.org/explore/FIN/election/2011-04-17/,8.1,,2939571,238105,2015.0,http://www.parlgov.org/explore/FIN/election/2015-04-19/,7.1,,2968459.0,210761.0,-1.0,6.25,6.25,4.499999666666666,4.499999666666666,2.875,2.875,1.8888888,1.8888888,1.6666666,1.6666666
138,Finland,1405,PS,True Finns	Persussuomalaiset,2011,http://www.parlgov.org/explore/FIN/election/2011-04-17/,19.1,,2939571,561458,2015.0,http://www.parlgov.org/explore/FIN/election/2015-04-19/,17.7,,2968459.0,525417.0,-1.4000000000000021,9.125,9.125,9.0,9.0,9.0,9.0,9.1111107,9.1111107,4.1111112,4.1111112
139,Finland,1406,RKP/SFP,Swedish People’s Party	Ruotsalainen kansanpuolue/Svenska folkpartiet,2011,http://www.parlgov.org/explore/FIN/election/2011-04-17/,4.3,,2939571,126402,2015.0,http://www.parlgov.org/explore/FIN/election/2015-04-19/,4.9,,2968459.0,145454.0,0.6000000000000005,1.125,1.125,0.9999998333333338,0.9999998333333338,2.75,2.75,2.1111112000000003,2.1111112000000003,7.333333500000001,7.333333500000001
140,Finland,1408,VIHR,Green League	Vihreä Liitto,2011,http://www.parlgov.org/explore/FIN/election/2011-04-17/,7.3,,2939571,214589,2015.0,http://www.parlgov.org/explore/FIN/election/2015-04-19/,8.5,,2968459.0,252319.0,1.2000000000000002,4.25,4.25,1.833333166666666,1.833333166666666,1.375,1.375,0.77777779,0.77777779,4.4444447,4.4444447
141,Finland,1409,KD,Christian Democrats	Kristillisdemokraatit,2011,http://www.parlgov.org/explore/FIN/election/2011-04-17/,4.0,,2939571,117583,2015.0,http://www.parlgov.org/explore/FIN/election/2015-04-19/,3.5,,2968459.0,103896.0,-0.5,2.25,2.25,5.1666665,5.1666665,6.1428571,6.1428571,9.0,9.0,5.4444447,5.4444447
142,Sweden,1601,V,Left Party	Vänsterpartiet,2014,http://www.parlgov.org/explore/SWE/election/2014-09-14/,5.7,,6231573,355200,2018.0,http://www.parlgov.org/explore/SWE/election/2018-09-09/,8.0,,6535271.0,522822.0,2.3,5.3684211,5.0555553,8.1060605,7.549019666666666,0.55555558,1.8333334,1.9523808999999996,1.8888888,1.3809524,1.2352941000000002
143,Sweden,1602,SAP,Swedish Social Democratic Party	Sveriges Socialdemokratiska Arbetareparti,2014,http://www.parlgov.org/explore/SWE/election/2014-09-14/,31.0,,6231573,1931788,2018.0,http://www.parlgov.org/explore/SWE/election/2018-09-09/,28.3,,6535271.0,1849482.0,-2.6999999999999993,1.9473683999999998,1.9444443999999999,2.8787874999999996,2.0588238333333324,2.3333333,6.666666499999999,3.6190476,4.4117646,3.4285714999999994,3.4705882000000003
144,Sweden,1603,C,Center Party	Centerpartiet,2014,http://www.parlgov.org/explore/SWE/election/2014-09-14/,6.1,,6231573,380126,2018.0,http://www.parlgov.org/explore/SWE/election/2018-09-09/,8.6,,6535271.0,562033.0,2.5,2.0526316000000002,2.1666667,2.651515,2.254901666666667,1.9444443999999999,3.3333333,3.0476191000000004,2.2222223,7.666666499999999,7.882352799999999
145,Sweden,1604,FP,Liberal People’s Party	Folkpartiet liberalerna,2014,http://www.parlgov.org/explore/SWE/election/2014-09-14/,5.4,,6231573,336505,2018.0,http://www.parlgov.org/explore/SWE/election/2018-09-09/,5.5,,6535271.0,359440.0,0.09999999999999964,1.9473683999999998,2.0,0.15151499999999984,0.10416666666666607,2.1666667,5.8888888,3.1428571,3.1666667,7.476190600000001,7.117647200000001
146,Sweden,1605,M,Moderate Party	Moderata Samlingspartiet,2014,http://www.parlgov.org/explore/SWE/election/2014-09-14/,23.3,,6231573,1451957,2018.0,http://www.parlgov.org/explore/SWE/election/2018-09-09/,19.8,,6535271.0,1300519.0,-3.5,1.7368422,1.9444443999999999,1.060605833333332,1.3725486666666669,2.6111112000000003,7.5555553,4.6666665,5.8888888,7.666666499999999,8.4117651
147,Sweden,1606,KD,Christian-Democrats	Kristdemokraternah,2014,http://www.parlgov.org/explore/SWE/election/2014-09-14/,4.6,,6231573,286652,2018.0,http://www.parlgov.org/explore/SWE/election/2018-09-09/,6.3,,6535271.0,411722.0,1.7000000000000002,2.1052632,3.4444443999999996,1.8939391666666658,2.0588238333333324,2.6111112000000003,7.5555553,6.9523811,7.0555553,7.190476400000001,7.647059
148,Sweden,1607,MP,Environment Party—The Greens	Miljöepartiet de Gröna,2014,http://www.parlgov.org/explore/SWE/election/2014-09-14/,6.9,,6231573,429979,2018.0,http://www.parlgov.org/explore/SWE/election/2018-09-09/,4.4,,6535271.0,287552.0,-2.5,3.5789473,3.4444443999999996,4.318181666666666,4.803921333333332,0.55555558,2.5555556,1.6190476,1.6111111999999999,3.5238093999999998,3.6470587
149,Sweden,1610,SD,Sweden Democrats	Sverigedemokraterna,2014,http://www.parlgov.org/explore/SWE/election/2014-09-14/,12.9,,6231573,803873,2018.0,http://www.parlgov.org/explore/SWE/election/2018-09-09/,17.5,,6535271.0,1130602.0,4.6,8.894737199999998,8.722222300000002,9.5454545,9.215686333333334,9.777777699999998,9.8888893,9.238095300000001,8.944444699999998,5.4000001,5.941176400000001
150,Sweden,1612,FI,Feminist Initative	Feministiskt initiativ,2014,http://www.parlgov.org/explore/SWE/election/2014-09-14/,3.1,,6231573,193179,2018.0,http://www.parlgov.org/explore/SWE/election/2018-09-09/,0.0,,6535271.0,32676.0,-3.1,7.125,6.583333500000001,6.403508666666667,6.500000166666666,0.47058824,1.0,0.80952382,0.8125,1.7142857,1.7272726999999999
151,Bulgaria,2002,SDS,Union of Democratic Forces	Sayuz na demokratichnite sili,2014,http://www.parlgov.org/explore/BGR/election/2014-10-05/,2.9,Coalition RB (split 8.9% votes),3283192,95213,2017.0,http://www.parlgov.org/explore/BGR/election/2017-03-26/,1.5,Coalition RB,2910654.0,43660.0,-1.4,4.5882354,4.5882354,0.588235000000001,0.588235000000001,5.1538463,5.1538463,3.5,3.5,7.6875,7.6875
152,Bulgaria,2003,BSP,BSP—Left Bulgaria	BSP—Lyava Bulgaria,2014,http://www.parlgov.org/explore/BGR/election/2014-10-05/,15.4,Coalition KzB,3283192,505612,2017.0,http://www.parlgov.org/explore/BGR/election/2017-03-26/,27.9,Coalition KzB,2910654.0,812072.0,12.499999999999998,4.0588236,4.0588236,2.843137499999999,2.843137499999999,6.1999998,6.1999998,5.9375,5.9375,3.4705882000000003,3.4705882000000003
153,Bulgaria,2004,DPS,Movement for Rights and Freedoms	Dvizhenie za Prava i Svobodi,2014,http://www.parlgov.org/explore/BGR/election/2014-10-05/,14.8,,3283192,485912,2017.0,http://www.parlgov.org/explore/BGR/election/2017-03-26/,12.1,Plus DOST,2910654.0,352189.0,-2.700000000000001,4.0588236,4.0588236,1.666666666666666,1.666666666666666,4.8333335,4.8333335,6.5882354,6.5882354,4.352941,4.352941
154,Bulgaria,2005,VMRO-BND,VMRO—Bulgarian National Movement	VMRO—Bulgarsko Natsionalno Dvizhenie,2014,http://www.parlgov.org/explore/BGR/election/2014-10-05/,3.6,"Coalition NFSB, VMRO",3283192,118195,2017.0,http://www.parlgov.org/explore/BGR/election/2017-03-26/,3.1,"Coalition NFSB, Ataka, VMRO (split 9.3% of votes)",2910654.0,90230.0,-0.5,8.882352800000001,8.882352800000001,6.145833333333333,6.145833333333333,9.428571699999999,9.428571699999999,8.625,8.625,3.7333333,3.7333333
155,Bulgaria,2007,ATAKA,Attack	Ataka,2014,http://www.parlgov.org/explore/BGR/election/2014-10-05/,4.5,,3283192,147744,2017.0,http://www.parlgov.org/explore/BGR/election/2017-03-26/,3.1,"Coalition NFSB, Ataka, VMRO (split 9.3% of votes)",2910654.0,90230.0,-1.4,9.470588699999999,9.470588699999999,9.166666666666666,9.166666666666666,9.375,9.375,9.6470585,9.6470585,1.4375,1.4375
156,Bulgaria,2008,DSB,Democrats for a Strong Bulgaria	Demokrati za Silna B_algarija,2014,http://www.parlgov.org/explore/BGR/election/2014-10-05/,2.9,Coalition RB (split 8.9% votes),3283192,95213,2017.0,http://www.parlgov.org/explore/BGR/election/2017-03-26/,2.5,,2910654.0,72766.0,-0.3999999999999999,4.5882354,4.5882354,0.6862743333333317,0.6862743333333317,5.1538463,5.1538463,4.1176472,4.1176472,8.0,8.0
157,Bulgaria,2010,GERB,Citizens for European Development of Bulgaria	Grazhdani za evropeysko razvitie na Balgariya,2014,http://www.parlgov.org/explore/BGR/election/2014-10-05/,32.7,,3283192,1073604,2017.0,http://www.parlgov.org/explore/BGR/election/2017-03-26/,33.5,,2910654.0,975069.0,0.7999999999999972,4.941176400000001,4.941176400000001,0.39215716666666545,0.39215716666666545,6.266666900000001,6.266666900000001,5.1176472,5.1176472,7.0,7.0
158,Bulgaria,2013,DBG,Bulgaria for Citizens Movement	Dvizhenie Bulgaria na grazhdanite,2014,http://www.parlgov.org/explore/BGR/election/2014-10-05/,2.9,Coalition RB (split 8.9% votes),3283192,95213,2017.0,http://www.parlgov.org/explore/BGR/election/2017-03-26/,1.5,Coalition RB,2910654.0,43660.0,-1.4,4.7058824999999995,4.7058824999999995,0.4166666666666661,0.4166666666666661,4.5384617,4.5384617,3.5882354,3.5882354,6.5333333,6.5333333
159,Bulgaria,2014,NFSB,National Front for the Salvation of Bulgaria	Natsionalen Front za Spasenie na Bulgaria,2014,http://www.parlgov.org/explore/BGR/election/2014-10-05/,3.6,"Coalition NFSB, VMRO",3283192,118195,2017.0,http://www.parlgov.org/explore/BGR/election/2017-03-26/,3.1,"Coalition NFSB, Ataka, VMRO (split 9.3% of votes)",2910654.0,90230.0,-0.5,8.375,8.375,6.666666666666666,6.666666666666666,9.1333332,9.1333332,8.0,8.0,4.266666900000001,4.266666900000001
160,Bulgaria,2015,BBT,Bulgaria without Censorship	Bulgaria bez Tsenzura,2014,http://www.parlgov.org/explore/BGR/election/2014-10-05/,5.7,,3283192,187142,2017.0,http://www.parlgov.org/explore/BGR/election/2017-03-26/,0.0,,2910654.0,0.0,-5.7,8.8235292,8.8235292,4.111111166666666,4.111111166666666,8.8000002,8.8000002,7.4545455,7.4545455,3.9000001,3.9000001
161,Bulgaria,2016,ABV,Alternative for Bulgarian Revival	Alternativa za Balgarsko Vazrazhdane,2014,http://www.parlgov.org/explore/BGR/election/2014-10-05/,4.2,,3283192,137894,2017.0,http://www.parlgov.org/explore/BGR/election/2017-03-26/,1.6,,2910654.0,46570.0,-2.6,6.1875,6.1875,2.254901666666667,2.254901666666667,6.4615383,6.4615383,5.375,5.375,3.375,3.375
162,Czech Republic,2101,CSSD,Czech Social Democratic Party	Ceská strana sociáln_e demokratická,2013,http://www.parlgov.org/explore/CZE/election/2013-10-25/,20.5,,4969984,1018847,2017.0,http://www.parlgov.org/explore/CZE/election/2017-10-21/,7.3,,5060759.0,369435.0,-13.2,1.5,1.9285715,1.5555556666666668,2.5,4.3333335,6.8571429,4.4285712,5.0,2.7142856,2.4285715
163,Czech Republic,2102,ODS,Civic Democratic Party	Ob_canská demokratická strana,2013,http://www.parlgov.org/explore/CZE/election/2013-10-25/,7.7,,4969984,382689,2017.0,http://www.parlgov.org/explore/CZE/election/2017-10-21/,11.3,,5060759.0,571866.0,3.6000000000000005,2.1538463,2.3571429,6.888888999999999,6.071428500000001,7.875,8.0,6.0,6.8461536999999995,8.1428576,8.3571424
